7.575757575757575690e-01,2.106138677601790236e-03,2.105997266168396862e-03,7.798545168843849101e-03,1.636883669517189693e-02
7.878787878787878451e-01,1.645260041295493669e-03,1.645137750629132711e-03,6.556339406159207399e-03,1.428976533173024338e-02
8.181818181818182323e-01,1.276527262146627496e-03,1.276422597502525035e-03,5.488132902308076079e-03,1.244458458811765859e-02
8.484848484848485084e-01,9.836791232661638764e-04,9.835904887355267738e-04,4.573937615123123586e-03,1.079531531370532017e-02
8.787878787878787845e-01,7.533471416731479537e-04,7.532728076087935685e-04,3.797185301501124644e-03,9.341766260187948923e-03
9.090909090909091717e-01,5.725655114439711897e-04,5.725038042863532604e-04,3.136899633332833510e-03,8.058204853578601265e-03
9.393939393939394478e-01,4.321433517545620684e-04,4.320926348805764652e-04,2.579919713852838348e-03,6.923032773584761324e-03
9.696969696969697239e-01,3.238815994468036488e-04,3.238403126011523098e-04,2.112358152195157029e-03,5.933300468007616027e-03
1.000000000000000000e+00,2.410373894664670958e-04,2.410041024042476100e-04,1.721766422044915083e-03,5.064275591431410817e-03
1.030303030303030276e+00,1.782612040113252822e-04,1.782346049002402099e-04,1.397841021597905249e-03,4.311948663190367549e-03
1.060606060606060552e+00,1.307967800742445652e-04,1.307757336508703005e-04,1.129095333471186744e-03,3.659384534197323863e-03
1.090909090909090828e+00,9.528681750756122092e-05,9.527031749752619568e-05,9.078621820844995534e-04,3.092545450172071858e-03
1.121212121212121327e+00,6.892085661998106883e-05,6.890804031146740562e-05,7.266360042448911276e-04,2.607165577496259410e-03
1.151515151515151603e+00,4.949230563427511073e-05,4.948244004342011016e-05,5.789127972553914821e-04,2.188619906400267930e-03
1.181818181818181879e+00,3.531609323077133440e-05,3.530856314808954318e-05,4.593761817750421222e-04,1.832787389923534217e-03
1.212121212121212155e+00,2.499596041492122014e-05,2.499026838617832217e-05,3.626141294107045185e-04,1.529684567882139655e-03
1.242424242424242431e+00,1.756308068806097014e-05,1.755881564022979189e-05,2.849030666789585035e-04,1.271148075995805074e-03
1.272727272727272707e+00,1.225051655157740909e-05,1.224734959844419272e-05,2.228017760133258200e-04,1.053767962558918581e-03
1.303030303030302983e+00,8.490732268404987235e-06,8.488399497118953168e-06,1.735369180106230175e-04,8.705965841570394289e-04
1.333333333333333481e+00,5.836092637195886732e-06,5.834390498554049797e-06,1.344426980683017018e-04,7.160794340002323444e-04
1.363636363636363757e+00,3.981916176296609937e-06,3.980685175279268423e-06,1.036650759380673079e-04,5.875831939052914834e-04
1.393939393939394034e+00,2.696781591004219904e-06,2.695898986162007989e-06,7.955579231098862056e-05,4.799745538056074206e-04
1.424242424242424310e+00,1.812902093432901926e-06,1.812274805653318181e-06,6.076446409465323378e-05,3.911452849592328830e-04
1.454545454545454586e+00,1.210978510400681633e-06,1.210536135064715429e-06,4.622503019738065296e-05,3.176580057341210910e-04
1.484848484848484862e+00,8.020443109809502506e-07,8.017352964401783667e-07,3.497212246638069482e-05,2.567987809299726826e-04
1.515151515151515138e+00,5.272430238393623318e-07,5.270290044522560519e-07,2.633238572005947394e-05,2.071146387101001048e-04
1.545454545454545414e+00,3.440062854463598322e-07,3.438593403696355942e-07,1.973228146686788632e-05,1.662685899383533098e-04
1.575757575757575690e+00,2.227705430632173379e-07,2.226705011860379347e-07,1.471563288672603879e-05,1.331687869310137294e-04
1.606060606060606188e+00,1.433468323911028711e-07,1.432792402386001211e-07,1.093037108508133256e-05,1.062870440333424908e-04
1.636363636363636465e+00,9.144065331463998679e-08,9.139541990911203501e-08,8.073448225198243391e-06,8.443311866546192009e-05
1.666666666666666741e+00,5.789038032421807952e-08,5.786036215215646524e-08,5.934526677363946969e-06,6.691998955079090522e-05
1.696969696969697017e+00,3.637333952873753650e-08,3.635358958140434193e-08,4.341226811883370657e-06,5.278681868342678191e-05
1.727272727272727293e+00,2.268107841696025808e-08,2.266819256345330773e-08,3.160348155917226492e-06,4.154455789745758874e-05
1.757575757575757569e+00,1.405386230217008229e-08,1.404551715225850047e-08,2.291510775528055813e-06,3.258192543842432356e-05
1.787878787878787845e+00,8.631285720023737851e-09,8.625932406002024748e-09,1.652086780871447969e-06,2.542966133369945275e-05
1.818181818181818343e+00,5.260687559095099405e-09,5.257282307292761124e-09,1.185307498366333485e-06,1.980364106112441833e-05
1.848484848484848619e+00,3.181937318318558462e-09,3.179789341420035634e-09,8.462794949418497054e-07,1.534704484568013498e-05
1.878787878787878896e+00,1.912521475493184089e-09,1.911176316418727904e-09,6.018283612850859520e-07,1.186734089450490552e-05
1.909090909090909172e+00,1.139236173627693000e-09,1.138401849933523515e-09,4.255230072601784157e-07,9.144252005397058680e-06
1.939393939393939448e+00,6.734246676168150623e-10,6.729114498738787925e-10,2.993995572759954970e-07,7.011223001276876222e-06
1.969696969696969724e+00,3.950277871124517668e-10,3.947147606571722309e-10,2.096307375280745169e-07,5.364307437115579568e-06
2.000000000000000000e+00,2.299457349146201151e-10,2.297563793743492461e-10,1.460604387429811697e-07,4.083764557638265420e-06
2.030303030303030276e+00,1.330180192578526924e-10,1.329042862546149622e-10,1.013687837827923866e-07,3.102341877849363669e-06
2.060606060606060552e+00,7.624703060540524406e-11,7.617937553437592697e-11,6.994071559490643296e-08,2.348444106242873935e-06
2.090909090909090828e+00,4.336930822737946753e-11,4.332939495820653181e-11,4.802030472628450972e-08,1.768780153314275706e-06
2.121212121212121104e+00,2.447853501473876551e-11,2.445518415440331745e-11,3.280857696064959584e-08,1.329469326359763529e-06
2.151515151515151381e+00,1.370970496462900222e-11,1.369615690751531543e-11,2.230572130016480103e-08,9.941794507518467092e-07
2.181818181818181657e+00,7.631041290199154257e-12,7.623234821813476501e-12,1.510638108509811673e-08,7.419398794564128738e-07
2.212121212121212377e+00,4.208279127901964681e-12,4.203824224017311623e-12,1.017008195137263829e-08,5.517376557655079910e-07
2.242424242424242653e+00,2.302793033390608583e-12,2.300271993740771758e-12,6.813210280636335874e-09,4.081823073045034183e-07
2.272727272727272929e+00,1.250350440674937163e-12,1.248935427391757715e-12,4.541942614782998988e-09,3.013876610582109758e-07
2.303030303030303205e+00,6.736464408626353255e-13,6.728588554334642575e-13,3.012959444441629733e-09,2.213789099910401692e-07
2.333333333333333481e+00,3.607231509162340500e-13,3.602877091391277248e-13,1.991059845956497046e-09,1.622939011251367256e-07
2.363636363636363757e+00,1.913468600329163230e-13,1.911084518759493952e-13,1.307866526300971968e-09,1.185574698405177830e-07
2.393939393939394034e+00,1.007125559715692902e-13,1.005831088403390976e-13,8.548752592453552975e-10,8.615292447038238922e-08
2.424242424242424310e+00,5.259667822020628997e-14,5.252696966152802133e-14,5.560347542019060335e-10,6.248872194240445485e-08
2.454545454545454586e+00,2.730235657696489829e-14,2.726506758693537316e-14,3.602977178204164267e-10,4.516252276806681048e-08
2.484848484848484862e+00,1.403790089976465461e-14,1.401814967376916012e-14,2.320520298779426100e-10,3.246821094413295701e-08
2.515151515151515138e+00,7.161620810853420942e-15,7.151246229669252200e-15,1.487197178215224284e-10,2.329955668466323053e-08
2.545454545454545414e+00,3.625165703100947218e-15,3.619761359231404956e-15,9.484425528412145683e-11,1.663068282044282582e-08
2.575757575757575690e+00,1.820769236107907752e-15,1.817978034125471925e-15,6.018840823570063034e-11,1.184964268360923136e-08
2.606060606060605966e+00,9.090819196187114001e-16,9.076503064846884968e-16,3.805425020143902755e-11,8.412946638908614086e-09
2.636363636363636243e+00,4.495713003297167305e-16,4.488449864934066827e-16,2.391276455018924279e-11,5.940929098891390003e-09
2.666666666666666963e+00,2.206379249409939692e-16,2.202732105648864241e-16,1.495258707461850064e-11,4.188079249355476217e-09
2.696969696969697239e+00,1.074846025260713799e-16,1.073036962960071330e-16,9.303859816426086149e-12,2.936359211106356114e-09
2.727272727272727515e+00,5.200043371044738586e-17,5.191219420131544187e-17,5.760638704498583831e-12,2.055320602197245731e-09
2.757575757575757791e+00,2.505824024113919890e-17,2.501624292826258242e-17,3.553828484068907679e-12,1.433515848741122872e-09
2.787878787878788067e+00,1.200741770562769723e-17,1.198843028476742157e-17,2.178875173988275456e-12,9.943739916682844741e-10
2.818181818181818343e+00,5.758951330404735830e-18,5.751276065704435627e-18,1.329322816608354921e-12,6.886488583489023991e-10
2.848484848484848619e+00,2.791055793820859818e-18,2.788896620318232012e-18,8.070332493467213919e-13,4.742880095333886050e-10
2.878787878787878896e+00,1.392555748334575618e-18,1.393063483400872640e-18,4.875463976359303498e-13,3.261420141704174659e-10
2.909090909090909172e+00,7.399499785821266130e-19,7.417344065298555097e-19,2.934878887543364353e-13,2.234758164099826632e-10
2.939393939393939448e+00,4.361504664914333525e-19,4.385442856525588699e-19,1.755697756045366501e-13,1.522792629600947499e-10
2.969696969696969724e+00,2.963782264922103643e-19,2.990594247325386181e-19,1.045141962472536861e-13,1.036094543276477783e-10
3.000000000000000000e+00,2.325827258623118833e-19,2.353983423433264845e-19,6.191098066420918030e-14,7.010007281637547386e-11
